,Data,Ozone,Humidity,Sol_rad,Wind_speed,Wind_dir,Temp
35380,2022-11-03 04:00:00,3.0,96.8,0.0,1.7,285.0,15.1
35381,2022-11-03 05:00:00,2.0,94.3,0.0,2.0,325.0,15.0
35382,2022-11-03 06:00:00,2.0,94.4,0.0,1.9,356.0,14.9
35383,2022-11-03 07:00:00,9.0,92.1,0.0,1.6,3.0,14.9
35384,2022-11-03 08:00:00,3.4,91.6,6.2,1.5,312.0,15.1
35385,2022-11-03 09:00:00,0.0,92.1,62.7,1.3,325.0,15.6
35386,2022-11-03 10:00:00,0.0,91.8,98.7,1.2,318.0,16.1
35387,2022-11-03 11:00:00,14.3,90.7,252.2,2.0,18.0,16.6
35388,2022-11-03 12:00:00,21.3,84.0,262.5,1.4,186.0,16.6
35389,2022-11-03 13:00:00,22.5,81.0,272.8,1.2,167.0,16.8
35390,2022-11-03 14:00:00,10.6,80.9,123.2,1.9,194.0,16.8
35391,2022-11-03 15:00:00,8.4,85.8,72.0,1.7,229.0,17.0
35392,2022-11-03 16:00:00,17.2,85.3,63.2,0.9,172.0,17.0
35393,2022-11-03 17:00:00,9.2,87.2,0.0,1.5,182.0,16.9
35394,2022-11-03 18:00:00,4.5,92.0,0.0,1.5,77.0,16.6
35395,2022-11-03 19:00:00,0.9,98.7,0.0,1.3,283.0,16.4
35396,2022-11-03 20:00:00,0.0,99.5,0.0,3.8,195.0,16.4
35397,2022-11-03 21:00:00,3.8,99.9,0.0,2.9,141.0,15.9
35398,2022-11-03 22:00:00,18.3,99.8,0.0,2.6,73.0,15.7
35399,2022-11-03 23:00:00,30.0,99.9,0.0,2.1,45.0,15.1
35400,2022-11-04 00:00:00,42.6,99.5,0.0,3.9,44.0,14.6
35401,2022-11-04 01:00:00,55.1,99.9,0.0,4.8,38.0,14.4
35402,2022-11-04 02:00:00,51.3,99.9,0.0,5.9,36.0,14.2
35403,2022-11-04 03:00:00,55.4,99.9,0.0,6.1,17.0,13.7
35404,2022-11-04 04:00:00,59.7,99.8,0.0,6.1,18.0,13.6
35405,2022-11-04 05:00:00,59.4,99.9,0.0,5.9,359.0,13.2
35406,2022-11-04 06:00:00,56.0,99.8,0.0,5.7,6.0,12.9
35407,2022-11-04 07:00:00,52.3,99.9,0.0,5.4,31.0,13.8
35408,2022-11-04 08:00:00,35.5,99.7,3.7,3.9,227.0,13.7
35409,2022-11-04 09:00:00,30.5,99.5,19.7,2.0,268.0,12.4
35410,2022-11-04 10:00:00,41.6,99.9,252.2,4.0,253.0,12.2
35411,2022-11-04 11:00:00,39.9,99.8,366.5,3.5,315.0,13.5
35412,2022-11-04 12:00:00,53.7,90.6,370.2,5.4,97.0,13.8
35413,2022-11-04 13:00:00,64.1,78.7,454.5,6.7,86.0,14.4
35414,2022-11-04 14:00:00,67.4,71.5,383.7,5.0,67.0,15.0
35415,2022-11-04 15:00:00,66.8,67.7,271.2,5.4,66.0,15.4
35416,2022-11-04 16:00:00,66.6,65.8,137.2,6.3,57.0,15.5
35417,2022-11-04 17:00:00,65.1,64.7,15.8,6.6,54.0,15.5
35418,2022-11-04 18:00:00,62.0,68.6,0.0,5.9,227.0,15.2
35419,2022-11-04 19:00:00,59.6,68.9,0.0,5.5,298.0,15.1
35420,2022-11-04 20:00:00,58.5,65.8,0.0,6.7,240.0,15.2
35421,2022-11-04 21:00:00,59.6,63.0,0.0,6.7,332.0,15.0
35422,2022-11-04 22:00:00,59.0,60.8,0.0,7.0,279.0,14.9
35423,2022-11-04 23:00:00,57.1,61.2,0.0,6.9,304.0,14.8
35424,2022-11-05 00:00:00,57.7,57.3,0.0,6.8,304.0,14.7
35425,2022-11-05 01:00:00,55.7,58.0,0.0,5.8,255.0,14.4
35426,2022-11-05 02:00:00,52.9,60.7,0.0,4.5,260.0,14.0
35427,2022-11-05 03:00:00,50.7,60.0,0.0,3.8,303.0,13.2
35428,2022-11-05 04:00:00,51.7,59.0,0.0,3.7,291.0,13.3
35429,2022-11-05 05:00:00,51.7,57.8,0.0,3.6,296.0,13.0
35430,2022-11-05 06:00:00,52.6,57.3,0.0,2.6,292.0,12.1
35431,2022-11-05 07:00:00,51.9,53.7,0.0,2.9,256.0,11.2
35432,2022-11-05 08:00:00,45.8,54.8,51.8,2.8,324.0,10.6
35433,2022-11-05 09:00:00,40.9,51.7,195.8,3.0,309.0,13.2
35434,2022-11-05 10:00:00,45.8,46.6,332.0,3.8,329.0,14.4
35435,2022-11-05 11:00:00,51.4,51.4,427.8,4.5,241.0,15.6
35436,2022-11-05 12:00:00,50.4,46.7,461.5,2.4,246.0,16.4
35437,2022-11-05 13:00:00,45.0,43.9,448.7,2.1,216.0,17.3
35438,2022-11-05 14:00:00,47.6,43.2,379.3,2.0,238.0,18.1
35439,2022-11-05 15:00:00,56.8,42.5,267.7,2.7,243.0,18.6
35440,2022-11-05 16:00:00,50.4,47.1,134.0,2.6,259.0,18.5
35441,2022-11-05 17:00:00,40.0,52.8,14.2,2.6,284.0,17.1
35442,2022-11-05 18:00:00,26.2,58.9,0.0,3.1,280.0,15.1
35443,2022-11-05 19:00:00,20.4,62.2,0.0,2.8,268.0,14.1
35444,2022-11-05 20:00:00,32.1,56.4,0.0,2.5,297.0,13.7
35445,2022-11-05 21:00:00,47.8,44.0,0.0,2.6,292.0,13.6
35446,2022-11-05 22:00:00,47.6,44.2,0.0,2.5,252.0,13.9
35447,2022-11-05 23:00:00,44.7,48.6,0.0,2.7,324.0,12.8
35448,2022-11-06 00:00:00,46.5,46.8,0.0,2.9,280.0,13.7
35449,2022-11-06 01:00:00,48.1,47.1,0.0,2.9,346.0,13.3
35450,2022-11-06 02:00:00,48.3,49.8,0.0,2.9,331.0,13.3
35451,2022-11-06 03:00:00,46.2,51.2,0.0,3.8,318.0,13.5
35452,2022-11-06 04:00:00,46.5,51.4,0.0,3.3,275.0,12.6
35453,2022-11-06 05:00:00,45.3,53.3,0.0,4.0,271.0,13.0
35454,2022-11-06 06:00:00,42.8,54.9,0.0,3.1,355.0,11.4
35455,2022-11-06 07:00:00,43.4,55.4,0.0,3.7,308.0,12.1
35456,2022-11-06 08:00:00,41.4,57.0,55.3,3.3,295.0,12.1
35457,2022-11-06 09:00:00,40.9,57.1,191.5,5.3,267.0,13.2
35458,2022-11-06 10:00:00,41.6,56.3,327.7,5.3,28.0,13.8
35459,2022-11-06 11:00:00,43.9,53.5,397.3,4.4,60.0,14.3
35460,2022-11-06 12:00:00,46.2,50.8,420.3,4.0,81.0,14.8
35461,2022-11-06 13:00:00,50.3,46.0,435.5,2.6,97.0,15.4
35462,2022-11-06 14:00:00,52.1,42.5,350.8,1.4,164.0,16.1
35463,2022-11-06 15:00:00,51.4,45.4,146.5,1.1,126.0,15.9
35464,2022-11-06 16:00:00,44.0,51.7,100.2,0.9,140.0,16.3
35465,2022-11-06 17:00:00,34.5,58.2,7.2,1.6,254.0,14.3
35466,2022-11-06 18:00:00,17.2,65.8,0.0,2.3,288.0,12.5
35467,2022-11-06 19:00:00,8.7,66.9,0.0,3.0,279.0,12.1
35468,2022-11-06 20:00:00,11.5,66.9,0.0,3.3,283.0,11.7
35469,2022-11-06 21:00:00,17.9,69.6,0.0,3.1,291.0,11.2
35470,2022-11-06 22:00:00,27.2,70.2,0.0,2.9,285.0,10.9
35471,2022-11-06 23:00:00,37.4,65.7,0.0,3.0,287.0,10.3
35472,2022-11-07 00:00:00,37.2,65.5,0.0,2.8,304.0,10.4
35473,2022-11-07 01:00:00,37.4,64.3,0.0,2.5,348.0,10.9
35474,2022-11-07 02:00:00,37.0,62.6,0.0,2.8,312.0,10.5
35475,2022-11-07 03:00:00,36.1,62.3,0.0,3.2,284.0,9.8
35476,2022-11-07 04:00:00,35.5,62.9,0.0,3.1,287.0,9.7
35477,2022-11-07 05:00:00,25.2,67.4,0.0,3.3,287.0,9.5
35478,2022-11-07 06:00:00,22.2,71.5,0.0,3.2,304.0,9.3
35479,2022-11-07 07:00:00,31.5,67.0,0.0,3.3,307.0,9.0
35480,2022-11-07 08:00:00,23.8,68.0,48.5,2.9,299.0,9.1
35481,2022-11-07 09:00:00,22.9,66.4,182.2,2.3,342.0,11.1
35482,2022-11-07 10:00:00,28.6,64.1,317.5,4.0,73.0,13.6
35483,2022-11-07 11:00:00,34.6,60.7,409.8,3.4,158.0,14.1
35484,2022-11-07 12:00:00,37.9,59.0,445.5,2.6,72.0,14.8
35485,2022-11-07 13:00:00,36.2,54.7,434.7,2.3,62.0,15.0
35486,2022-11-07 14:00:00,36.5,50.2,363.8,1.2,95.0,15.4
35487,2022-11-07 15:00:00,34.4,50.6,247.3,1.2,28.0,15.8
35488,2022-11-07 16:00:00,35.2,53.0,119.5,1.0,49.0,16.2
35489,2022-11-07 17:00:00,28.6,59.2,10.8,1.1,348.0,14.6
35490,2022-11-07 18:00:00,9.7,65.6,0.0,2.7,249.0,12.2
35491,2022-11-07 19:00:00,0.0,71.0,0.0,3.1,254.0,11.4
35492,2022-11-07 20:00:00,0.3,71.5,0.0,3.1,322.0,11.3
35493,2022-11-07 21:00:00,5.7,72.7,0.0,3.2,262.0,10.8
35494,2022-11-07 22:00:00,25.5,72.8,0.0,3.2,309.0,10.7
35495,2022-11-07 23:00:00,28.3,67.6,0.0,3.1,280.0,10.4
35496,2022-11-08 00:00:00,26.5,66.1,0.0,3.4,309.0,10.7
35497,2022-11-08 01:00:00,14.2,71.1,0.0,3.4,324.0,10.2
35498,2022-11-08 02:00:00,19.3,72.8,0.0,3.1,346.0,9.9
35499,2022-11-08 03:00:00,28.3,66.2,0.0,3.0,338.0,9.8
35500,2022-11-08 04:00:00,32.3,67.4,0.0,2.8,354.0,9.7
35501,2022-11-08 05:00:00,31.6,68.1,0.0,2.8,315.0,9.6
35502,2022-11-08 06:00:00,13.4,72.7,0.0,2.0,293.0,9.8
35503,2022-11-08 07:00:00,16.9,73.9,0.0,2.5,251.0,10.3
35504,2022-11-08 08:00:00,21.2,67.2,38.0,2.9,289.0,9.8
35505,2022-11-08 09:00:00,26.3,62.7,153.5,2.5,352.0,11.6
35506,2022-11-08 10:00:00,23.2,65.5,139.3,2.0,352.0,12.6
35507,2022-11-08 11:00:00,28.0,66.5,267.8,1.4,350.0,13.2
35508,2022-11-08 12:00:00,30.8,59.4,346.5,2.0,256.0,14.4
35509,2022-11-08 13:00:00,25.8,55.8,357.7,1.4,235.0,14.8
35510,2022-11-08 14:00:00,24.3,56.0,343.0,1.4,218.0,15.3
35511,2022-11-08 15:00:00,19.5,55.8,241.7,1.5,147.0,15.6
35512,2022-11-08 16:00:00,13.7,60.7,116.3,1.7,32.0,16.2
35513,2022-11-08 17:00:00,6.0,65.6,3.3,1.3,340.0,14.7
35514,2022-11-08 18:00:00,0.0,71.8,0.0,1.9,265.0,12.7
35515,2022-11-08 19:00:00,0.0,72.6,0.0,2.1,346.0,12.7
35516,2022-11-08 20:00:00,0.0,72.4,0.0,1.9,8.0,13.0
35517,2022-11-08 21:00:00,0.0,74.1,0.0,1.8,68.0,13.4
35518,2022-11-08 22:00:00,0.0,73.8,0.0,1.5,59.0,14.4
35519,2022-11-08 23:00:00,0.0,77.6,0.0,2.0,75.0,14.1
35520,2022-11-09 00:00:00,1.3,80.1,0.0,2.0,201.0,14.2
35521,2022-11-09 01:00:00,12.6,75.6,0.0,2.3,213.0,14.0
35522,2022-11-09 02:00:00,17.5,73.7,0.0,2.9,90.0,13.8
35523,2022-11-09 03:00:00,19.6,71.9,0.0,2.7,139.0,13.9
35524,2022-11-09 04:00:00,11.3,73.6,0.0,2.2,212.0,13.7
35525,2022-11-09 05:00:00,0.0,80.4,0.0,2.5,62.0,13.9
35526,2022-11-09 06:00:00,0.0,83.9,0.0,2.4,75.0,13.4
35527,2022-11-09 07:00:00,0.3,88.3,0.0,1.7,44.0,13.2
35528,2022-11-09 08:00:00,0.0,89.3,0.0,1.6,358.0,12.8
35529,2022-11-09 09:00:00,5.6,84.5,37.2,2.9,34.0,13.4
35530,2022-11-09 10:00:00,18.3,75.9,132.2,3.8,167.0,13.8
35531,2022-11-09 11:00:00,23.8,69.0,75.7,3.2,216.0,13.9
35532,2022-11-09 12:00:00,20.1,69.2,91.0,1.6,140.0,14.0
35533,2022-11-09 13:00:00,15.5,69.6,48.2,1.7,164.0,14.3
35534,2022-11-09 14:00:00,0.0,78.4,35.0,1.2,258.0,14.0
35535,2022-11-09 15:00:00,0.1,87.5,58.0,1.4,54.0,13.7
35536,2022-11-09 16:00:00,0.0,86.2,4.2,1.3,256.0,13.6
35537,2022-11-09 17:00:00,0.0,87.7,0.0,1.2,245.0,13.0
35538,2022-11-09 18:00:00,0.0,92.3,0.0,1.2,331.0,12.6
35539,2022-11-09 19:00:00,0.0,97.8,0.0,1.1,16.0,12.7
35540,2022-11-09 20:00:00,0.0,99.9,0.0,1.1,90.0,12.7
35541,2022-11-09 21:00:00,0.0,99.5,0.0,1.4,212.0,12.8
35542,2022-11-09 22:00:00,0.0,99.9,0.0,1.5,347.0,12.7
35543,2022-11-09 23:00:00,0.0,99.9,0.0,1.4,17.0,12.8
35544,2022-11-10 00:00:00,1.6,99.9,0.0,1.9,52.0,12.8
35545,2022-11-10 01:00:00,5.9,99.9,0.0,2.2,52.0,12.7
35546,2022-11-10 02:00:00,9.3,99.9,0.0,2.9,76.0,12.7
35547,2022-11-10 03:00:00,20.0,99.9,0.0,3.0,67.0,12.8
35548,2022-11-10 04:00:00,23.4,99.9,0.0,3.1,120.0,13.1
35549,2022-11-10 05:00:00,19.4,99.9,0.0,3.5,180.0,13.0
35550,2022-11-10 06:00:00,21.9,99.6,0.0,3.6,213.0,13.0
35551,2022-11-10 07:00:00,9.2,100.0,0.0,3.5,241.0,13.2
35552,2022-11-10 08:00:00,0.0,99.8,6.2,1.3,218.0,13.1
35553,2022-11-10 09:00:00,0.0,99.9,128.5,2.1,251.0,13.2
35554,2022-11-10 10:00:00,0.0,99.9,122.3,1.8,275.0,13.7
35555,2022-11-10 11:00:00,0.3,99.8,206.2,1.6,209.0,14.3
35556,2022-11-10 12:00:00,6.3,99.9,325.0,1.4,73.0,15.1
35557,2022-11-10 13:00:00,3.9,99.7,399.3,2.1,100.0,15.4
35558,2022-11-10 14:00:00,1.9,98.1,321.7,2.5,139.0,15.4
35559,2022-11-10 15:00:00,3.5,94.5,178.3,1.4,143.0,16.0
35560,2022-11-10 16:00:00,3.6,94.5,89.5,0.7,40.0,16.5
35561,2022-11-10 17:00:00,0.0,96.2,4.2,0.8,53.0,15.6
35562,2022-11-10 18:00:00,0.0,99.4,0.0,1.1,283.0,14.6
35563,2022-11-10 19:00:00,0.0,99.9,0.0,2.3,261.0,13.8
35564,2022-11-10 20:00:00,0.0,98.9,0.0,2.6,249.0,13.5
35565,2022-11-10 21:00:00,0.0,99.9,0.0,2.8,287.0,13.1
35566,2022-11-10 22:00:00,1.8,99.5,0.0,2.8,277.0,12.9
35567,2022-11-10 23:00:00,4.2,99.9,0.0,2.7,290.0,12.7
35568,2022-11-11 00:00:00,3.6,99.9,0.0,2.7,290.0,12.6
35569,2022-11-11 01:00:00,7.1,99.9,0.0,2.9,354.0,12.2
35570,2022-11-11 02:00:00,10.6,99.8,0.0,2.8,291.0,12.0
35571,2022-11-11 03:00:00,11.9,99.7,0.0,2.6,342.0,11.8
35572,2022-11-11 04:00:00,9.7,99.9,0.0,2.8,328.0,11.7
35573,2022-11-11 05:00:00,9.8,98.8,0.0,2.7,323.0,11.5
35574,2022-11-11 06:00:00,11.4,93.6,0.0,2.4,332.0,11.5
35575,2022-11-11 07:00:00,10.8,91.7,0.0,2.5,322.0,11.3
35576,2022-11-11 08:00:00,8.7,89.2,35.3,2.8,326.0,11.5
35577,2022-11-11 09:00:00,0.8,89.6,158.7,2.1,333.0,13.0
35578,2022-11-11 10:00:00,11.0,82.9,273.0,3.1,29.0,14.9
35579,2022-11-11 11:00:00,17.0,81.6,368.0,2.6,45.0,15.5
35580,2022-11-11 12:00:00,14.8,77.7,417.3,2.4,174.0,16.0
35581,2022-11-11 13:00:00,11.4,77.0,323.8,2.4,148.0,16.2
35582,2022-11-11 14:00:00,11.0,75.7,251.8,1.5,152.0,16.8
35583,2022-11-11 15:00:00,8.4,78.7,219.5,2.1,141.0,16.7
35584,2022-11-11 16:00:00,3.4,84.1,97.0,1.5,118.0,16.5
35585,2022-11-11 17:00:00,0.0,90.3,7.0,1.4,249.0,14.6
35586,2022-11-11 18:00:00,0.0,97.3,0.0,2.3,291.0,13.2
35587,2022-11-11 19:00:00,,99.9,0.0,2.3,326.0,12.7
35588,2022-11-11 20:00:00,,99.5,0.0,2.3,276.0,12.4
35589,2022-11-11 21:00:00,,99.9,0.0,2.5,269.0,11.6
35590,2022-11-11 22:00:00,,99.6,0.0,2.3,277.0,11.6
35591,2022-11-11 23:00:00,,99.9,0.0,2.3,318.0,11.8
35592,2022-11-12 00:00:00,,99.8,0.0,2.8,337.0,11.7
35593,2022-11-12 01:00:00,,99.9,0.0,2.8,324.0,11.6
35594,2022-11-12 02:00:00,,99.9,0.0,2.7,302.0,11.8
35595,2022-11-12 03:00:00,,99.9,0.0,3.0,313.0,11.6
35596,2022-11-12 04:00:00,,99.9,0.0,2.8,284.0,11.2
35597,2022-11-12 05:00:00,,99.9,0.0,2.7,321.0,11.4
35598,2022-11-12 06:00:00,,99.8,0.0,3.1,347.0,11.2
35599,2022-11-12 07:00:00,,97.9,0.0,3.2,345.0,11.0
35600,2022-11-12 08:00:00,,99.9,5.0,2.9,303.0,11.4
35601,2022-11-12 09:00:00,,98.2,71.0,1.9,331.0,12.6
35602,2022-11-12 10:00:00,,93.1,143.2,2.0,358.0,13.3
35603,2022-11-12 11:00:00,,86.7,196.7,1.4,336.0,14.5
35604,2022-11-12 12:00:00,,88.4,311.2,1.5,349.0,15.3
35605,2022-11-12 13:00:00,,89.9,232.3,2.6,40.0,15.4
35606,2022-11-12 14:00:00,,86.5,176.0,1.6,255.0,15.7
35607,2022-11-12 15:00:00,,86.4,116.8,1.1,239.0,16.1
35608,2022-11-12 16:00:00,,87.1,60.5,1.4,232.0,15.7
35609,2022-11-12 17:00:00,,90.1,0.5,2.6,115.0,15.3
35610,2022-11-12 18:00:00,,92.4,0.0,1.9,35.0,14.6
35611,2022-11-12 19:00:00,,98.9,0.0,1.6,253.0,12.6
35612,2022-11-12 20:00:00,,98.8,0.0,1.9,323.0,11.8
35613,2022-11-12 21:00:00,,91.9,0.0,2.4,342.0,12.3
35614,2022-11-12 22:00:00,,80.0,0.0,2.0,248.0,11.9
35615,2022-11-12 23:00:00,,84.5,0.0,1.6,351.0,12.5
35616,2022-11-13 00:00:00,,80.7,0.0,2.0,10.0,13.3
35617,2022-11-13 01:00:00,9.4,77.3,0.0,1.9,266.0,13.3
35618,2022-11-13 02:00:00,14.8,75.0,0.0,1.7,340.0,12.6
35619,2022-11-13 03:00:00,12.8,76.1,0.0,1.7,220.0,12.5
35620,2022-11-13 04:00:00,6.1,81.4,0.0,2.7,259.0,11.7
35621,2022-11-13 05:00:00,6.8,89.1,0.0,2.4,233.0,11.5
35622,2022-11-13 06:00:00,41.1,68.6,0.0,2.0,230.0,10.4
35623,2022-11-13 07:00:00,47.1,60.5,0.0,1.6,312.0,10.1
35624,2022-11-13 08:00:00,42.7,62.8,30.3,1.7,259.0,10.0
35625,2022-11-13 09:00:00,42.0,61.7,153.2,1.6,233.0,12.4
35626,2022-11-13 10:00:00,51.2,57.3,276.0,1.7,173.0,15.3
35627,2022-11-13 11:00:00,54.0,56.2,367.7,1.2,191.0,16.0
35628,2022-11-13 12:00:00,54.3,55.5,402.2,1.8,188.0,15.8
35629,2022-11-13 13:00:00,60.3,50.7,330.0,4.2,173.0,15.7
35630,2022-11-13 14:00:00,61.4,51.1,316.2,3.9,169.0,15.8
35631,2022-11-13 15:00:00,60.2,54.4,121.7,3.7,172.0,15.3
35632,2022-11-13 16:00:00,52.6,61.0,55.0,3.4,178.0,15.0
35633,2022-11-13 17:00:00,35.0,67.9,0.0,3.1,244.0,14.7
35634,2022-11-13 18:00:00,15.1,74.4,0.0,2.0,236.0,13.1
35635,2022-11-13 19:00:00,12.5,75.1,0.0,1.9,252.0,11.9
35636,2022-11-13 20:00:00,21.3,73.5,0.0,2.5,262.0,11.9
35637,2022-11-13 21:00:00,25.4,73.6,0.0,2.0,243.0,12.1
35638,2022-11-13 22:00:00,29.7,78.1,0.0,2.9,237.0,13.3
35639,2022-11-13 23:00:00,30.3,86.0,0.0,3.1,252.0,12.8
35640,2022-11-14 00:00:00,25.3,92.0,0.0,1.7,248.0,11.4
35641,2022-11-14 01:00:00,22.9,96.7,0.0,2.1,253.0,10.9
35642,2022-11-14 02:00:00,21.5,99.9,0.0,2.2,266.0,10.5
35643,2022-11-14 03:00:00,18.2,100.0,0.0,2.0,7.0,10.5
35644,2022-11-14 04:00:00,12.1,99.9,0.0,2.1,355.0,10.3
35645,2022-11-14 05:00:00,10.9,100.0,0.0,1.9,354.0,10.4
35646,2022-11-14 06:00:00,8.5,99.9,0.0,1.9,289.0,10.7
35647,2022-11-14 07:00:00,11.4,99.9,0.0,1.7,247.0,10.9
35648,2022-11-14 08:00:00,13.1,99.9,0.0,1.9,293.0,10.8
35649,2022-11-14 09:00:00,6.9,99.6,3.2,2.0,315.0,10.8
35650,2022-11-14 10:00:00,12.9,99.9,98.5,1.8,315.0,11.3
35651,2022-11-14 11:00:00,28.8,95.9,250.2,1.7,24.0,12.8
35652,2022-11-14 12:00:00,25.6,85.0,231.2,2.3,21.0,13.3
35653,2022-11-14 13:00:00,44.8,75.9,320.0,1.6,238.0,14.0
35654,2022-11-14 14:00:00,49.2,70.2,324.0,1.9,246.0,14.4
35655,2022-11-14 15:00:00,37.3,73.2,227.7,3.0,220.0,14.6
35656,2022-11-14 16:00:00,31.0,76.9,99.2,3.2,224.0,14.5
35657,2022-11-14 17:00:00,24.0,81.5,5.3,2.7,246.0,13.3
35658,2022-11-14 18:00:00,8.4,87.4,0.0,2.5,279.0,12.1
35659,2022-11-14 19:00:00,3.8,91.3,0.0,2.2,255.0,11.2
35660,2022-11-14 20:00:00,1.1,93.8,0.0,2.6,289.0,10.7
35661,2022-11-14 21:00:00,1.0,94.5,0.0,2.6,310.0,10.2
35662,2022-11-14 22:00:00,0.5,98.2,0.0,2.5,267.0,9.9
35663,2022-11-14 23:00:00,0.6,100.0,0.0,2.5,272.0,10.0
35664,2022-11-15 00:00:00,0.5,99.7,0.0,3.0,323.0,9.7
35665,2022-11-15 01:00:00,1.1,99.9,0.0,2.7,304.0,9.6
35666,2022-11-15 02:00:00,0.5,99.8,0.0,3.1,293.0,9.6
35667,2022-11-15 03:00:00,0.6,99.9,0.0,3.1,312.0,9.3
35668,2022-11-15 04:00:00,0.5,99.9,0.0,3.0,288.0,9.2
35669,2022-11-15 05:00:00,2.7,99.9,0.0,2.6,312.0,9.0
35670,2022-11-15 06:00:00,0.9,100.0,0.0,3.0,295.0,8.6
35671,2022-11-15 07:00:00,0.7,99.9,0.0,2.6,329.0,8.8
35672,2022-11-15 08:00:00,0.5,99.9,0.0,2.4,295.0,9.3
35673,2022-11-15 09:00:00,2.3,99.5,14.2,2.2,325.0,9.7
35674,2022-11-15 10:00:00,1.1,98.4,59.8,2.2,40.0,9.8
35675,2022-11-15 11:00:00,4.4,99.6,93.8,2.1,303.0,10.2
35676,2022-11-15 12:00:00,8.1,100.0,80.2,2.0,323.0,10.3
35677,2022-11-15 13:00:00,2.6,99.8,88.5,1.9,294.0,10.5
35678,2022-11-15 14:00:00,3.3,99.9,63.2,1.8,345.0,10.5
35679,2022-11-15 15:00:00,3.9,99.0,73.5,1.5,10.0,10.4
35680,2022-11-15 16:00:00,3.0,99.8,3.7,1.7,304.0,10.5
35681,2022-11-15 17:00:00,3.9,99.7,0.0,1.5,337.0,10.4
35682,2022-11-15 18:00:00,7.8,99.8,0.0,1.7,6.0,10.1
35683,2022-11-15 19:00:00,15.9,99.3,0.0,1.1,62.0,10.3
35684,2022-11-15 20:00:00,23.3,99.2,0.0,1.0,48.0,10.2
35685,2022-11-15 21:00:00,3.9,99.9,0.0,1.5,9.0,10.0
35686,2022-11-15 22:00:00,3.4,99.7,0.0,1.8,4.0,9.8
35687,2022-11-15 23:00:00,21.6,99.9,0.0,1.8,356.0,9.9
35688,2022-11-16 00:00:00,17.9,99.8,0.0,1.8,355.0,10.0
35689,2022-11-16 01:00:00,15.5,100.0,0.0,1.6,359.0,10.1
35690,2022-11-16 02:00:00,12.7,99.8,0.0,1.5,24.0,10.1
35691,2022-11-16 03:00:00,3.0,99.9,0.0,2.5,297.0,10.6
35692,2022-11-16 04:00:00,2.1,99.9,0.0,3.2,38.0,11.0
35693,2022-11-16 05:00:00,10.0,99.9,0.0,2.4,156.0,11.2
35694,2022-11-16 06:00:00,0.8,99.9,0.0,2.4,323.0,11.2
35695,2022-11-16 07:00:00,1.6,99.7,0.0,2.0,284.0,10.7
35696,2022-11-16 08:00:00,0.9,99.7,1.3,1.5,2.0,10.4
35697,2022-11-16 09:00:00,2.3,99.2,31.7,1.9,80.0,10.9
35698,2022-11-16 10:00:00,0.7,99.9,51.5,1.7,281.0,11.5
35699,2022-11-16 11:00:00,1.1,99.5,57.0,2.1,260.0,11.3
35700,2022-11-16 12:00:00,3.5,100.0,165.2,2.1,256.0,11.7
35701,2022-11-16 13:00:00,5.0,99.7,183.5,2.0,266.0,12.2
35702,2022-11-16 14:00:00,6.9,99.6,213.5,1.9,277.0,12.8
35703,2022-11-16 15:00:00,13.4,99.1,202.7,2.8,199.0,13.3
35704,2022-11-16 16:00:00,10.1,97.7,94.3,3.7,256.0,12.9
35705,2022-11-16 17:00:00,3.6,97.5,6.0,2.0,273.0,12.1
35706,2022-11-16 18:00:00,0.7,99.9,0.0,3.0,249.0,11.3
35707,2022-11-16 19:00:00,0.4,99.4,0.0,2.9,261.0,11.0
35708,2022-11-16 20:00:00,0.7,100.0,0.0,2.3,247.0,10.4
35709,2022-11-16 21:00:00,0.5,98.9,0.0,2.6,296.0,10.9
35710,2022-11-16 22:00:00,0.1,99.9,0.0,2.1,307.0,11.3
35711,2022-11-16 23:00:00,0.4,99.9,0.0,1.7,308.0,11.4
35712,2022-11-17 00:00:00,0.1,99.9,0.0,1.9,351.0,11.1
35713,2022-11-17 01:00:00,0.3,99.9,0.0,2.1,314.0,10.6
35714,2022-11-17 02:00:00,0.1,99.9,0.0,2.1,336.0,10.4
35715,2022-11-17 03:00:00,0.3,99.9,0.0,2.3,302.0,10.1
35716,2022-11-17 04:00:00,0.1,99.9,0.0,2.5,309.0,9.8
35717,2022-11-17 05:00:00,0.1,99.9,0.0,2.7,300.0,9.7
35718,2022-11-17 06:00:00,0.4,99.8,0.0,2.7,292.0,9.6
35719,2022-11-17 07:00:00,0.4,100.0,0.0,2.3,305.0,9.8
35720,2022-11-17 08:00:00,4.4,99.7,0.0,2.3,306.0,10.2
35721,2022-11-17 09:00:00,12.3,99.9,73.5,2.0,314.0,10.2
35722,2022-11-17 10:00:00,12.6,94.4,190.5,1.6,7.0,11.6
35723,2022-11-17 11:00:00,6.4,93.2,222.5,2.8,145.0,13.3
35724,2022-11-17 12:00:00,7.0,91.5,115.7,1.4,207.0,13.2
35725,2022-11-17 13:00:00,8.2,88.2,175.7,1.2,98.0,13.4
35726,2022-11-17 14:00:00,10.3,83.9,176.0,1.7,111.0,13.5
35727,2022-11-17 15:00:00,7.7,81.3,122.8,1.3,176.0,13.7
35728,2022-11-17 16:00:00,4.5,83.7,62.7,1.7,148.0,13.9
35729,2022-11-17 17:00:00,1.8,88.0,0.0,2.4,318.0,13.8
35730,2022-11-17 18:00:00,1.3,93.1,0.0,3.5,89.0,13.3
